signup_hour,users,agent_builders,pct_ab,pct_ghost,pct_agent_user,avg_first_sess
0,21,3,14.285714285714285,19.047619047619047,38.095238095238095,5.619047619047619
1,33,3,9.090909090909092,27.27272727272727,36.36363636363637,7.7272727272727275
2,33,8,24.242424242424242,36.36363636363637,33.33333333333333,4.303030303030303
3,34,4,11.76470588235294,35.294117647058826,17.647058823529413,4.823529411764706
4,84,8,9.523809523809524,23.809523809523807,41.66666666666667,6.059523809523809
5,71,9,12.676056338028168,26.76056338028169,19.718309859154928,4.577464788732394
6,84,13,15.476190476190476,28.57142857142857,23.809523809523807,4.404761904761905
7,86,8,9.30232558139535,33.72093023255814,20.930232558139537,5.1976744186046515
8,86,12,13.953488372093023,30.23255813953488,27.906976744186046,5.953488372093023
9,112,17,15.178571428571427,25.892857142857146,25.0,4.366071428571429
10,103,9,8.737864077669903,30.097087378640776,17.475728155339805,4.300970873786408
11,118,10,8.47457627118644,29.66101694915254,18.64406779661017,4.737288135593221
12,103,16,15.53398058252427,32.038834951456316,30.097087378640776,8.135922330097088
13,148,8,5.405405405405405,22.2972972972973,33.108108108108105,6.324324324324325
14,171,19,11.11111111111111,27.485380116959064,25.146198830409354,6.029239766081871
15,122,10,8.19672131147541,21.311475409836063,25.40983606557377,5.286885245901639
16,149,14,9.395973154362416,35.57046979865772,18.79194630872483,4.74496644295302
17,101,12,11.881188118811881,24.752475247524753,22.772277227722775,5.0
18,87,13,14.942528735632186,36.7816091954023,24.137931034482758,5.540229885057471
19,57,8,14.035087719298245,31.57894736842105,22.807017543859647,4.508771929824562
20,48,1,2.083333333333333,35.41666666666667,18.75,5.0
21,30,3,10.0,26.666666666666668,16.666666666666664,4.5
22,23,2,8.695652173913043,21.73913043478261,30.434782608695656,8.347826086956522
23,18,2,11.11111111111111,27.77777777777778,27.77777777777778,9.0
